"item","count","station_id_tally","date_tally","material","filename","num_buckets","bucket_size_gallons","num_bags","bag_size_gallons","total_small","units_small","large_volume","units_large","station_id_volume","station_id_vegetatedcondition","date_vegetated","banks_percent_ground_cover","banks_percent_understory","banks_percent_trees_roots","banks_percent_bare_ground","banks_percent_total","channel_percent_woody_debris","channel_percent_aquatic_vegetation","channel_percent_algae","channel_percent_no_vegetation_or_woody_debris","channel_percent_total","comments_vegetation","station_id_trashassessment","site_description","site_type","field_crew","date","start_time","start_am_pm","end_time","end_am_pm","start_latitude","end_latitude","start_longitude","end_longitude","watershed","datum","left_bank_access","left_bank_facing","right_bank_access","right_bank_facing","channel_type_1","channel_type_2","channel_type_3","channel_type_4","channel_type_other","is_stream_flowing","reach_length","reach_length_units","wetted_width_a","wetted_width_b","wetted_width_c","wetted_width_units","bankfull_width_a","bankfull_width_b","bankfull_width_c","bankfull_width_units","assessment_width_a","assessment_width_b","assessment_width_c","assessment_width_units","was_trash_picked_up","number_outfalls","outfall_diameter_1","outfall_diameter_2","outfall_diameter_3","outfall_diameter_4","outfall_trash_1","outfall_trash_2","outfall_trash_3","outfall_trash_4","outfall_trash_amount_1","outfall_trash_amount_2","outfall_trash_amount_3","outfall_trash_amount_4","homeless_encampment_in_200_m","comments"
"Soft Plastic Pieces*",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Straw/Stirrer",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Tarp",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Tobacco Wrapper/Pieces",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Wrapper/Wrapper Pieces*",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Plastic Other (describe)",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Natural (Cotton, Wool)",0,"33.0","44513.0","Fabric and Cloth","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.75","1.0",NA,NA,"0.75","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Shoes",0,"33.0","44513.0","Fabric and Cloth","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.75","1.0",NA,NA,"0.75","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Synthetic Fabric",0,"33.0","44513.0","Fabric and Cloth","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.75","1.0",NA,NA,"0.75","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Tent/Sleeping bag",0,"33.0","44513.0","Fabric and Cloth","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.75","1.0",NA,NA,"0.75","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Fabric Other (describe)",1,"33.0","44513.0","Fabric and Cloth","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.75","1.0",NA,NA,"0.75","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"towel",0,"33.0","44513.0",NA,"Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Furniture/Appliances",0,"33.0","44513.0","Large Items","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Garbage Bags of Trash",0,"33.0","44513.0","Large Items","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Shopping Carts",0,"33.0","44513.0","Large Items","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Tires",0,"33.0","44513.0","Large Items","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Large Other  (describe)",0,"33.0","44513.0","Large Items","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Food Waste",0,"33.0","44513.0","Biodegradable","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Paper/ cardboard",0,"33.0","44513.0","Biodegradable","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Yard Waste/Leaf piles*",0,"33.0","44513.0","Biodegradable","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Biodegradable Other (describe)",0,"33.0","44513.0","Biodegradable","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Condoms",0,"33.0","44513.0","Biohazard","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Dead Animals",0,"33.0","44513.0","Biohazard","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Human Waste/Diapers/TP",0,"33.0","44513.0","Biohazard","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Medical waste",0,"33.0","44513.0","Biohazard","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Pet Waste",0,"33.0","44513.0","Biohazard","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Biohazard Other",0,"33.0","44513.0","Biohazard","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"PPO-Latex Gloves",0,"33.0","44513.0","Biohazard","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.0",NA,NA,NA,"0","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
